15:19:09,375	9,672575	0,1149217	-0,3064578
15:19:09,415	9,844957	-0,2298434	0,01915361
15:19:09,456	10,24718	0,1149217	-0,2298434
15:19:09,497	10,36211	-0,1340753	0,01915361
15:19:09,538	10,09395	0,01915361	0,03830723
15:19:09,578	9,940725	-0,1532289	-0,1340753
15:19:09,619	9,366117	-0,09576806	-0,1915361
15:19:09,660	9,346964	-0,07661445	-0,4213795
15:19:09,700	9,615114	-0,2298434	-0,1915361
15:19:09,741	9,825804	-0,03830723	-0,3256114
15:19:09,781	10,22803	-0,1915361	-0,09576806
15:19:09,822	10,38126	-0,1340753	-0,1149217
15:19:09,863	10,13226	-0,2106898	-0,07661445
15:19:09,905	9,80665	-0,07661445	-0,2298434
15:19:09,947	9,634268	-0,1723825	-0,344765
15:19:09,988	9,366117	0,03830723	-0,2873042
15:19:10,028	9,921572	-0,01915361	-0,3830723
15:19:10,072	10,30464	-0,248997	-0,2106898
15:19:10,106	10,0748	0,01915361	-0,2106898
15:19:10,145	10,17057	-0,2298434	0,03830723
15:19:10,185	10,17057	-0,09576806	-0,1532289
15:19:10,226	9,883265	-0,2873042	-0,03830723
15:19:10,267	9,404425	-0,1149217	-0,4213795
15:19:10,308	9,481039	-0,05746084	-0,5171475
15:19:10,348	9,385271	-0,2106898	-0,2681506
15:19:10,394	10,03649	0,07661445	-0,2873042
15:19:10,432	10,41957	-0,1915361	0,03830723
15:19:10,473	10,36211	0,05746084	-0,2106898
15:19:10,513	10,22803	-0,3064578	0,01915361
15:19:10,557	9,442732	0,1340753	-0,4596867
15:19:10,619	9,423578	-0,1532289	-0,3639187
15:19:10,658	10,09395	-0,1915361	-0,03830723
15:19:10,699	9,5385	-0,01915361	-0,05746084
15:19:10,740	9,519346	-0,09576806	-0,5171475
15:19:10,780	9,366117	-0,1532289	-0,3256114
15:19:10,821	9,864111	-0,248997	-0,344765
15:19:10,862	10,13226	-0,2106898	-0,01915361
15:19:10,905	10,38126	0,05746084	-0,1532289
15:19:10,948	10,22803	-0,1149217	0,05746084
15:19:10,986	9,710882	-0,2106898	-0,4213795
15:19:11,028	9,5385	-0,1149217	-0,3256114
15:19:11,067	9,308656	-0,2681506	-0,2873042
15:19:11,111	9,844957	-0,05746084	-0,5171475
15:19:11,154	10,15141	-0,1915361	-0,01915361
15:19:11,195	10,30464	0,09576806	0,09576806
15:19:11,235	10,28549	-0,2873042	0,09576806
15:19:11,276	9,615114	-0,1723825	-0,1915361
15:19:11,316	9,5385	-0,01915361	-0,3256114
15:19:11,357	9,174581	-0,1340753	-0,4022259
15:19:11,398	9,730036	-0,03830723	-0,4596867
15:19:11,440	9,844957	-0,3639187	-0,05746084
15:19:11,479	10,34295	-0,1723825	-0,1149217
15:19:11,522	10,24718	-0,1532289	0,05746084
15:19:11,563	9,787497	-0,1340753	-0,1149217
15:19:11,606	9,557653	-0,2681506	-0,1340753
15:19:11,644	9,136273	-0,1340753	-0,248997
15:19:11,685	9,481039	-0,01915361	-0,4596867
15:19:11,728	10,09395	-0,1340753	-0,2873042
15:19:11,769	10,30464	0,1532289	-0,1915361
15:19:11,814	10,38126	-0,248997	-0,01915361
15:19:11,854	9,787497	-0,1532289	-0,2681506
15:19:11,896	9,461885	-0,2298434	-0,248997
15:19:11,938	9,385271	-0,1340753	-0,3064578
15:19:11,977	9,844957	-0,1340753	-0,4596867
15:19:12,020	10,3238	-0,1340753	0,01915361
15:19:12,061	10,24718	-0,05746084	-0,03830723
15:19:12,109	9,672575	-0,2873042	-0,2106898
15:19:12,153	9,519346	-0,09576806	-0,2681506
15:19:12,193	9,710882	-0,03830723	-0,4979939
15:19:12,234	10,01734	-0,07661445	-0,03830723
15:19:12,275	10,24718	0,05746084	-0,05746084
15:19:12,321	10,41957	-0,2298434	0,07661445
15:19:12,356	10,11311	-0,1532289	-0,1532289
15:19:12,398	9,768343	-0,2681506	-0,1723825
15:19:12,438	9,212888	-0,1915361	-0,2298434
15:19:12,478	9,385271	-0,07661445	-0,4213795
15:19:12,518	9,481039	-0,2298434	-0,2873042
15:19:12,559	10,0748	-0,01915361	-0,4405331
15:19:12,600	10,20888	-0,1149217	-0,1532289
15:19:12,641	10,28549	-0,09576806	-0,2681506
15:19:12,682	10,01734	-0,248997	-0,2873042
15:19:12,722	10,20888	-0,05746084	-0,7661445
15:19:12,763	9,940725	-0,248997	-0,9193735
15:19:12,813	9,825804	-0,1723825	-0,9193735
15:19:12,850	9,615114	-0,1532289	-1,091756
15:19:12,890	9,844957	-0,248997	-1,225831
15:19:12,935	9,787497	-0,1340753	-1,436521
15:19:12,974	10,05565	-0,1532289	-2,087744
15:19:13,015	10,28549	-0,03830723	-2,681506
15:19:13,055	9,691729	-0,01915361	-2,873042
15:19:13,098	10,0748	0,01915361	-2,604892
15:19:13,142	10,49618	-0,03830723	-2,624045
15:19:13,182	10,3238	-0,2298434	-2,930503
15:19:13,223	9,844957	-0,01915361	-3,505111
15:19:13,263	8,868123	0,01915361	-3,543418
15:19:13,304	8,944737	0,1532289	-3,409343
15:19:13,344	9,366117	0,1149217	-3,064578
15:19:13,385	9,902418	0,1340753	-3,256114
15:19:13,426	9,940725	0,05746084	-3,524265
15:19:13,471	9,481039	0,2681506	-3,562572
15:19:13,513	10,13226	0,1915361	-3,256114
15:19:13,556	10,26634	-0,03830723	-3,715801
15:19:13,601	9,366117	0,248997	-4,041412
15:19:13,641	9,691729	0,2298434	-3,888184
15:19:13,682	9,442732	0,3639187	-4,252102
15:19:13,723	9,883265	0,4022259	-4,481946
15:19:13,764	9,423578	0,4596867	-4,884171
15:19:13,806	9,825804	0,03830723	-4,539406
15:19:13,845	9,653421	0,2298434	-4,252102
15:19:13,886	9,883265	-0,3064578	-4,865018
15:19:13,926	9,576807	-0,1915361	-4,003105
15:19:14,026	10,09395	-0,1723825	-4,826711
15:19:14,071	9,500193	0,5363012	-4,903325
15:19:14,115	10,45787	0,4213795	-4,616021
15:19:14,157	9,691729	0,3256114	-3,428497
15:19:14,198	10,51533	0,2681506	-3,524265
15:19:14,239	10,38126	-0,6320692	-4,845864
15:19:14,280	10,51533	0,344765	-4,922479
15:19:14,322	9,691729	0,8619126	-4,13718
15:19:14,361	9,519346	1,225831	-5,075707
15:19:14,402	9,672575	0,4213795	-5,190629
15:19:14,442	9,404425	0,3639187	-5,228937
15:19:14,483	9,80665	0,3064578	-5,209783
15:19:14,524	9,481039	0,1532289	-5,056554
15:19:14,564	9,768343	-0,01915361	-5,45878
15:19:14,605	10,17057	-0,1340753	-5,554548
15:19:14,648	10,05565	0,5171475	-4,730943
15:19:14,689	10,03649	0,3830723	-5,420473
15:19:14,732	9,193734	0,07661445	-5,363012
15:19:14,770	10,28549	0,3639187	-5,516241
15:19:14,810	9,481039	-0,2681506	-5,267244
15:19:14,851	9,80665	0,1915361	-5,114015
15:19:14,893	9,519346	0,05746084	-5,094861
15:19:14,933	10,47703	0,1149217	-5,420473
15:19:14,973	11,9327	1,072602	-4,692636
15:19:15,016	11,45386	-0,01915361	-4,999093
15:19:15,055	11,1091	-0,9768343	-4,175488
15:19:15,105	9,232041	-0,4596867	-4,481946
15:19:15,144	9,308656	0,09576806	-4,328717
15:19:15,189	10,49618	0,248997	-3,734955
15:19:15,231	9,825804	-0,8810662	-3,715801
15:19:15,271	9,864111	-0,3830723	-3,351882
15:19:15,311	10,57279	-0,6895301	-2,949656
15:19:15,352	9,040505	-1,225831	-3,620033
15:19:15,393	10,49618	-1,091756	-1,972822
15:19:15,433	9,212888	-0,248997	-3,754108
15:19:15,474	9,481039	-0,2681506	-3,505111
15:19:15,515	8,714894	-0,9768343	-4,405331
15:19:15,555	8,714894	-1,340753	-4,271256
15:19:15,596	9,289502	-1,072602	-3,926491
15:19:15,638	9,251195	-1,781286	-2,604892
15:19:15,677	10,53449	-1,11091	-4,07972
15:19:15,720	10,63026	-0,8619126	-3,236961
15:19:15,761	10,17057	-0,2681506	-3,907337
15:19:15,806	10,97502	-0,2298434	-3,715801
15:19:15,855	10,11311	-0,6129156	-3,773262
15:19:15,886	9,634268	-0,5554548	-3,600879
15:19:15,926	9,500193	-1,072602	-3,888184
15:19:15,967	9,366117	0,5171475	-3,907337
15:19:16,008	9,787497	0,1532289	-3,581726
15:19:16,048	11,18571	1,091756	-4,29041
15:19:16,092	10,17057	0,2298434	-3,65834
15:19:16,132	10,05565	0,01915361	-4,022259
15:19:16,173	9,251195	-0,9002199	-3,639187
15:19:16,216	9,423578	-0,1149217	-3,351882
15:19:16,257	10,3238	-0,2298434	-3,907337
15:19:16,299	10,40041	-1,187524	-3,44765
15:19:16,338	9,959879	-0,7852982	-3,964798
15:19:16,378	10,34295	-1,072602	-4,07972
15:19:16,419	9,921572	-0,7086837	-4,941632
15:19:16,463	9,174581	-2,202666	-3,65834
15:19:16,506	9,80665	-1,072602	-4,213795
15:19:16,544	10,30464	-0,5171475	-3,65834
15:19:16,585	9,844957	-0,593762	-3,141193
15:19:16,625	9,710882	-1,838747	-3,083732
15:19:16,666	9,442732	-1,628057	-2,987964
15:19:16,712	10,51533	-0,1149217	-2,873042
15:19:16,750	10,40041	0,6703765	-2,987964
15:19:16,790	10,99417	0,4213795	-3,485958
15:19:16,833	11,1474	-0,9576807	-4,098873
15:19:16,872	11,01333	0,2298434	-3,466804
15:19:16,912	8,465898	-1,608904	-3,351882
15:19:16,955	8,255207	-0,2681506	-2,834735
15:19:16,999	9,021352	-0,3830723	-2,432509
15:19:17,037	9,174581	-0,5363012	-3,754108
15:19:17,084	9,749189	-0,4979939	-2,298434
15:19:17,120	7,852982	-0,938527	-3,332729
15:19:17,164	12,02847	-0,1340753	-1,283292
15:19:17,232	9,308656	-0,248997	-2,336741
15:19:17,266	9,844957	-1,187524	-2,298434
15:19:17,309	11,30063	-0,4788404	-2,547431
15:19:17,351	10,95587	-1,053449	-1,972822
15:19:17,390	11,83693	-0,5363012	-2,394202
15:19:17,431	11,1474	-1,053449	-2,27928
15:19:17,471	10,15141	-2,355895	-1,972822
15:19:17,512	11,01333	-1,072602	-1,206678
15:19:17,553	9,059659	0,3639187	-2,509123
15:19:17,593	10,78348	-0,7661445	-1,972822
15:19:17,635	8,37013	-1,838747	-2,164358
15:19:17,674	9,864111	0,7469909	-3,39019
15:19:17,715	8,848969	0,7469909	-3,773262
15:19:17,756	8,293514	-1,187524	-3,754108
15:19:17,797	8,082825	-0,6703765	-2,413355
15:19:17,838	9,308656	-0,593762	-2,911349
15:19:17,878	10,57279	0,07661445	-1,877054
15:19:17,921	10,28549	-0,7278373	-2,528277
15:19:17,963	10,91756	-1,072602	-2,547431
15:19:18,003	10,70687	-1,091756	-2,394202
15:19:18,044	10,76433	-1,532289	-2,987964
15:19:18,089	10,09395	0,1723825	-2,260126
15:19:18,129	8,312668	-0,9959879	-3,083732
15:19:18,170	8,714894	-2,145205	-2,451663
15:19:18,211	9,500193	-0,8619126	-2,892196
15:19:18,251	10,26634	1,513135	-2,643199
15:19:18,294	10,47703	-0,1340753	-3,543418
15:19:18,335	7,354988	-1,915361	-3,715801
15:19:18,429	8,695741	-1,58975	-2,030283
15:19:18,460	10,34295	-0,9959879	-2,240973
15:19:18,501	8,714894	-0,4213795	-1,647211
15:19:18,542	9,481039	-0,5171475	-2,547431
15:19:18,582	10,57279	0,8810662	-2,624045
15:19:18,622	10,99417	-0,5746084	-2,662352
15:19:18,663	11,70286	0,8044518	-3,045424
15:19:18,704	7,029376	1,015141	0,03830723
15:19:18,744	14,34606	-0,7086837	-2,662352
15:19:18,785	7,910442	2,432509	-3,371036
15:19:18,826	12,58392	-1,857901	1,685518
15:19:18,870	11,43471	2,336741	-1,034295
15:19:18,910	10,0748	-0,8044518	-1,762132
15:19:18,950	11,24317	-0,6703765	-1,58975
15:19:18,991	9,059659	-2,566584	-3,275268
15:19:19,032	10,55364	0,01915361	-2,336741
15:19:19,072	8,465898	-1,053449	-2,585738
15:19:19,110	8,695741	-1,857901	-2,202666
15:19:19,159	11,77947	-1,666364	-2,70066
15:19:19,201	7,642292	-2,375048	-4,003105
15:19:19,240	9,11712	-0,8236054	-1,666364
15:19:19,281	8,714894	-2,317587	-4,367024
15:19:19,321	9,672575	0,2298434	0,03830723
15:19:19,365	9,672575	0,8044518	-3,600879
15:19:19,405	10,18972	-0,842759	-1,570596
15:19:19,446	9,768343	-0,938527	-3,696647
15:19:19,486	10,18972	0,1149217	0,593762
15:19:19,528	11,54963	0,7469909	-2,911349
15:19:19,569	10,59195	-1,608904	-2,030283
15:19:19,609	11,30063	-0,01915361	-3,524265
15:19:19,649	9,959879	-0,03830723	-3,371036
15:19:19,690	10,45787	0,03830723	-2,317587
15:19:19,731	9,921572	-0,4213795	-2,624045
15:19:19,772	10,74518	1,455675	-1,819593
15:19:19,812	10,74518	0,8236054	-1,647211
15:19:19,852	9,634268	-1,934515	-1,819593
15:19:19,899	9,385271	0,7852982	-2,106898
15:19:19,939	9,864111	0,8236054	-2,413355
15:19:19,980	9,11712	-0,2873042	-2,126051
15:19:20,024	9,979033	0,5746084	-3,44765
15:19:20,064	10,20888	-0,2298434	-1,11091
15:19:20,113	11,45386	-0,1149217	-3,141193
15:19:20,193	11,91355	0,8044518	-2,183512
15:19:20,237	11,12825	-0,07661445	-3,409343
15:19:20,277	9,653421	0,4788404	-2,011129
15:19:20,318	11,01333	1,608904	-2,70066
15:19:20,363	10,76433	0,9576807	-1,991976
15:19:20,400	11,18571	-0,4788404	-2,06859
15:19:20,442	10,91756	0,2873042	-2,260126
15:19:20,486	9,366117	0,6512229	-2,298434
15:19:20,523	9,519346	-0,248997	-3,581726
15:19:20,564	10,09395	-0,03830723	-2,75812
15:19:20,605	8,101978	0,8044518	-3,639187
15:19:20,649	8,619126	-1,11091	-1,493982
15:19:20,689	5,343858	0,03830723	-3,045424
15:19:20,730	9,32781	-0,03830723	-1,455675
15:19:20,772	8,255207	-1,149217	-2,375048
15:19:20,810	8,101978	-0,1915361	-0,8810662
15:19:20,851	8,178593	-0,3639187	-2,470816
15:19:20,892	8,676587	-0,4405331	-2,681506
15:19:20,932	8,753201	0,7469909	-3,830723
15:19:20,973	8,159439	-1,130063	-2,413355
15:19:21,015	8,983045	0,09576806	-3,026271
15:19:21,056	9,979033	-0,03830723	-1,915361
15:19:21,087	8,178593	-1,206678	-2,624045
15:19:21,123	9,270349	-0,9576807	-1,704672
15:19:21,164	9,155427	0,344765	-1,742979
15:19:21,204	9,251195	-0,4022259	-1,80044
15:19:21,245	10,53449	-0,2873042	-2,164358
15:19:21,289	11,08994	0,4979939	-1,723825
15:19:21,327	10,01734	0,1532289	-1,704672
15:19:21,370	10,66856	-0,6129156	-1,570596
15:19:21,411	8,599973	0,1723825	-2,336741
15:19:21,454	10,6111	0,5363012	-0,8619126
15:19:21,497	10,3238	0,7661445	-2,317587
15:19:21,537	7,94875	-1,742979	-0,8044518
15:19:21,578	8,159439	0,5554548	-0,8044518
15:19:21,619	8,140285	-1,781286	-2,202666
15:19:21,661	10,36211	0,1723825	-1,264138
15:19:21,700	7,374141	-1,417367	-3,275268
15:19:21,741	11,76032	1,762132	-0,3064578
15:19:21,781	11,53048	0,5363012	-1,934515
15:19:21,822	7,872135	-0,7469909	-1,742979
15:19:21,863	7,661446	0,4979939	-1,915361
15:19:21,903	11,1091	0,1532289	-2,317587
15:19:21,948	10,47703	-0,6320692	-1,16837
15:19:21,987	9,844957	-0,248997	0,3064578
15:19:22,028	8,695741	-0,4596867	-0,9959879
15:19:22,069	11,54963	-0,03830723	1,647211
15:19:22,114	12,52646	0,9002199	0,9959879
15:19:22,155	10,63026	-0,3639187	0,9959879
15:19:22,196	11,70286	-0,4596867	-0,1149217
15:19:22,236	13,15853	-0,4596867	0,6512229
15:19:22,277	11,1091	0,9576807	1,340753
15:19:22,320	9,519346	-0,09576806	1,130063
15:19:22,358	9,672575	0,1340753	-0,01915361
15:19:22,399	9,251195	-0,5363012	0,05746084
15:19:22,439	12,67969	-0,1915361	2,221819
15:19:22,481	12,12424	0,9576807	0,03830723
15:19:22,523	13,35007	-0,9193735	3,160346
15:19:22,564	14,49929	0,248997	1,359907
15:19:22,604	12,41154	0,03830723	1,781286
15:19:22,645	11,83693	0,9768343	-0,1149217
15:19:22,686	10,72602	-0,03830723	0,2873042
15:19:22,731	7,814674	1,283292	-1,819593
15:19:22,768	8,178593	-1,11091	1,513135
15:19:22,808	8,274361	-0,248997	0,2681506
15:19:22,857	8,695741	0,248997	0,9193735
15:19:22,894	8,465898	-0,7086837	1,11091
15:19:22,935	10,05565	-0,03830723	0,5171475
15:19:22,978	8,580819	-0,6895301	-0,07661445
15:19:23,017	12,56477	0,9768343	0,5363012
15:19:23,057	9,404425	-0,5363012	-0,6512229
15:19:23,089	11,9327	-0,3256114	-0,01915361
15:19:23,123	9,940725	0,248997	-0,6512229
15:19:23,166	8,734048	0,1340753	1,493982
15:19:23,207	9,346964	0,4979939	-0,842759
15:19:23,248	6,914454	-0,8236054	0,05746084
15:19:23,325	7,565677	0,01915361	-1,187524
15:19:23,372	7,929596	0,2298434	-0,7852982
15:19:23,413	9,653421	-0,5171475	1,532289
15:19:23,453	9,959879	0,4213795	-0,5554548
15:19:23,494	9,672575	-0,9193735	0,344765
15:19:23,534	9,921572	-0,7278373	-0,01915361
15:19:23,578	11,97101	0,07661445	0,8044518
15:19:23,621	12,54562	-0,3064578	0,8619126
15:19:23,659	11,66455	-0,2873042	0,593762
15:19:23,700	12,39239	1,206678	1,493982
15:19:23,740	10,80264	-0,7661445	1,340753
15:19:23,784	9,270349	1,149217	0,8044518
15:19:23,825	9,002198	-0,4213795	1,053449
15:19:23,865	8,868123	-0,01915361	-0,4213795
15:19:23,906	9,423578	0,01915361	0,4788404
15:19:23,947	9,002198	-0,03830723	-0,593762
15:19:23,999	9,423578	-0,01915361	0,344765
15:19:24,033	7,833828	2,049437	-0,9768343
15:19:24,086	11,1091	2,911349	1,972822
15:19:24,125	8,561666	2,528277	0,3830723
15:19:24,168	10,91756	5,075707	1,283292
15:19:24,206	11,60709	5,784391	-0,248997
15:19:24,247	5,880159	0,6512229	4,003105
15:19:24,287	12,4307	14,19283	-2,260126
15:19:24,327	13,31176	13,5033	-4,328717
15:19:24,368	9,002198	4,29041	1,934515
15:19:24,409	13,08192	11,81778	2,164358
15:19:24,449	13,73314	8,63828	1,762132
15:19:24,490	10,15141	5,995081	5,401319
15:19:24,531	14,34606	12,469	-0,7278373
15:19:24,577	11,74117	6,818686	4,003105
15:19:24,618	14,07791	11,95185	1,072602
15:19:24,658	7,987057	9,155427	-0,3064578
15:19:24,698	8,389283	6,971915	0,6129156
15:19:24,739	8,159439	6,914454	0,9576807
15:19:24,780	8,695741	6,569689	0,8810662
15:19:24,820	9,002198	5,343858	1,647211
15:19:24,861	8,887277	2,528277	2,355895
15:19:24,901	8,312668	2,106898	1,398214
15:19:24,942	9,232041	-1,723825	2,27928
15:19:24,983	10,8601	-0,6703765	1,149217
15:19:25,027	8,159439	-3,409343	0,09576806
15:19:25,065	10,84095	-5,707777	1,244985
15:19:25,113	11,37725	-6,722919	-1,896208
15:19:25,147	9,11712	-7,910442	-1,11091
15:19:25,194	11,45386	-9,998186	0,5554548
15:19:25,242	10,09395	-12,50731	3,026271
15:19:25,276	11,20486	-10,17057	0,1340753
15:19:25,320	9,251195	-9,672575	-0,4022259
15:19:25,321	8,37013	-11,43471	2,566584
15:19:25,352	9,174581	-8,753201	1,16837
15:19:25,361	10,20888	-8,331821	2,509123
15:19:25,400	11,31979	-7,393295	3,44765
15:19:25,438	13,48414	-6,895301	5,343858
15:19:25,479	8,925584	-5,66947	2,413355
15:19:25,519	14,19283	-6,876147	6,531382
15:19:25,561	7,163452	-2,221819	2,202666
15:19:25,600	13,02446	-1,647211	4,386178
15:19:25,644	11,16656	-0,344765	1,283292
15:19:25,687	8,580819	-1,972822	1,206678
15:19:25,731	7,25922	-4,003105	1,877054
15:19:25,771	10,68772	-2,106898	-0,4213795
15:19:25,814	9,155427	-3,294421	1,628057
15:19:25,854	10,63026	2,06859	0,4213795
15:19:25,899	11,9327	3,639187	1,16837
15:19:25,938	10,8601	4,750096	-0,3256114
15:19:25,980	11,47301	7,450756	-0,5171475
15:19:26,020	10,76433	6,129156	-0,3064578
15:19:26,061	9,32781	2,48997	1,091756
15:19:26,109	7,469909	2,087744	0,4979939
15:19:26,149	8,829816	2,164358	-0,1915361
15:19:26,190	7,967903	-1,359907	-0,4022259
15:19:26,231	7,776367	-3,332729	0,6512229
15:19:26,271	8,025364	-4,539406	0,6703765
15:19:26,312	7,967903	-5,746084	0,7469909
15:19:26,355	8,255207	-5,477933	0,8810662
15:19:26,396	7,182605	-7,278373	0,7278373
15:19:26,436	10,20888	-6,14831	1,302446
15:19:26,477	9,921572	-5,573701	0,8619126
15:19:26,518	10,28549	-5,861006	1,685518
15:19:26,559	10,30464	-5,094861	-0,938527
15:19:26,599	8,791509	-4,481946	1,685518
15:19:26,640	10,74518	-4,826711	0,7852982
15:19:26,680	9,634268	-4,213795	0,05746084
15:19:26,724	9,5385	-4,098873	0,5746084
15:19:26,765	9,040505	-3,1795	-0,1149217
15:19:26,805	9,5385	-1,359907	0,4979939
15:19:26,846	10,26634	-1,359907	-0,4213795
15:19:26,886	10,30464	-0,4405331	0,938527
15:19:26,927	11,03248	0,4788404	1,225831
15:19:26,968	10,3238	1,149217	0,8236054
15:19:27,009	11,03248	0,1149217	0,5554548
15:19:27,048	10,22803	-0,5171475	0,7086837
15:19:27,098	11,18571	-0,6129156	0,7469909
15:19:27,157	10,74518	0,1915361	-0,248997
15:19:27,199	11,28148	-0,1532289	0,4405331
15:19:27,241	10,28549	-0,593762	0,5363012
15:19:27,282	9,346964	-1,819593	-0,2106898
15:19:27,325	8,63828	-2,566584	-0,3256114
15:19:27,364	8,446744	-1,532289	-0,2681506
15:19:27,405	7,718906	-1,532289	-0,1532289
15:19:27,445	7,833828	-1,915361	0,248997
15:19:27,487	8,312668	-2,643199	0,05746084
15:19:27,526	9,634268	-0,4979939	0,09576806
15:19:27,567	9,787497	-0,2106898	0,4788404
15:19:27,608	9,136273	-0,6129156	0,1340753
15:19:27,648	9,940725	-1,493982	0,3064578
15:19:27,689	9,557653	-1,608904	-0,3064578
15:19:27,733	11,1474	-0,3064578	0,8044518
15:19:27,773	10,09395	-0,6320692	0,6703765
15:19:27,816	10,30464	-1,321599	-0,1340753
15:19:27,857	11,08994	-0,248997	0,6895301
15:19:27,899	11,9327	0,8619126	0,3639187
15:19:27,938	11,58794	-0,1149217	0,5363012
15:19:27,979	11,28148	-1,532289	1,091756
15:19:28,021	10,36211	-0,7852982	0,5746084
15:19:28,060	11,1091	-0,1915361	0,344765
15:19:28,110	10,03649	-0,1149217	-0,5746084
15:19:28,149	10,01734	-1,819593	0,6129156
15:19:28,190	9,557653	-0,8236054	0,6512229
